1.000000000000000000e+00 1.000000000000000056e-01 1.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 1.144327324418853570e-01 -1.401917482898252989e-04 1.495435250419585495e-03
1.000000000000000000e+00 1.000000000000000056e-01 1.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 2.866543006499431834e-01 -1.655780704659421017e-04 1.586214355790070002e-03
1.000000000000000000e+00 1.000000000000000056e-01 1.000000000000000000e+00 2.000000000000000000e+00 7.000000000000000000e+00 1.067533830367713987e-01 -6.124916870625233308e-05 1.509319461118482225e-03
1.000000000000000000e+00 1.000000000000000056e-01 1.000000000000000000e+00 3.000000000000000000e+00 7.000000000000000000e+00 1.948293445375164357e-01 -4.749803585480433970e-05 1.531004128228226520e-03
1.000000000000000000e+00 1.000000000000000056e-01 1.000000000000000000e+00 4.000000000000000000e+00 7.000000000000000000e+00 4.232123086893459507e-01 5.488447342035855369e-07 4.299094530202910054e-03
1.000000000000000000e+00 1.000000000000000056e-01 1.000000000000000000e+00 5.000000000000000000e+00 7.000000000000000000e+00 1.133491683973891773e-01 -2.790831827076777151e-06 9.971769719343953880e-04
1.000000000000000000e+00 1.000000000000000056e-01 1.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 2.803329808446891058e-01 -4.711256807650287330e-06 9.941450819223687264e-04
1.000000000000000000e+00 1.000000000000000056e-01 1.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 4.149796362169349412e-02 3.339939809294987066e-09 3.678557584971309507e-03
1.000000000000000000e+00 1.000000000000000056e-01 3.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 2.133123162515951909e-01 -2.332797212115050344e-05 1.369986201504071795e-03
1.000000000000000000e+00 1.000000000000000056e-01 3.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+00 9.338192971837853129e-01 -2.643904767788555398e-05 1.361640964605042659e-03
1.000000000000000000e+00 1.000000000000000056e-01 3.000000000000000000e+00 2.000000000000000000e+00 7.000000000000000000e+00 1.137227732442988304e-01 -1.003485457436536260e-05 1.308228408364528212e-03
1.000000000000000000e+00 1.000000000000000056e-01 3.000000000000000000e+00 3.000000000000000000e+00 7.000000000000000000e+00 4.296817399454355701e-02 -7.769585055222895669e-06 1.406157567568630008e-03
1.000000000000000000e+00 1.000000000000000056e-01 3.000000000000000000e+00 4.000000000000000000e+00 7.000000000000000000e+00 3.758203782953907779e-01 1.082765100053219146e-07 3.937211968840236692e-03
1.000000000000000000e+00 1.000000000000000056e-01 3.000000000000000000e+00 5.000000000000000000e+00 7.000000000000000000e+00 1.075596281705700763e-01 -5.047671012952335507e-07 9.932218833597378661e-04
1.000000000000000000e+00 1.000000000000000056e-01 3.000000000000000000e+00 6.000000000000000000e+00 7.000000000000000000e+00 6.717889441799347328e-01 -8.429362743309401000e-07 9.972460817612958939e-04
