1.000000000000000000e+00 1.000000000000000056e-01 1.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 2.233718608740617451e-01 1.478339236729507780e-09 1.595209888472000608e-03
1.000000000000000000e+00 1.000000000000000056e-01 1.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 6.627795276872834596e-02 7.444604186699799287e-11 9.907489674793703346e-04
1.000000000000000000e+00 1.000000000000000056e-01 1.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 2.273070887459369693e-01 3.023870836886611201e-11 9.743283155003725719e-04
1.000000000000000000e+00 1.000000000000000056e-01 1.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 7.611973408071911473e-01 3.344857980683736420e-11 9.764263275441082291e-04
1.000000000000000000e+00 1.000000000000000056e-01 1.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 9.529039865696374845e-01 1.882791264246445099e-10 9.867155445681800342e-04
1.000000000000000000e+00 1.000000000000000056e-01 3.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 3.923890114291971876e-01 6.054658278094815121e-10 1.378372349596009797e-03
1.000000000000000000e+00 1.000000000000000056e-01 3.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 4.125353702889121843e-01 3.594883713355044571e-11 9.877092273124126257e-04
1.000000000000000000e+00 1.000000000000000056e-01 3.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 6.272572820684816364e-01 1.375349729686412636e-11 9.860004336000945287e-04
1.000000000000000000e+00 1.000000000000000056e-01 3.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 7.147832267810991791e-01 1.535230322174536879e-11 9.800200169282316694e-04
1.000000000000000000e+00 1.000000000000000056e-01 3.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 2.668495754545625043e-01 8.969389926844238889e-11 9.863030495737272908e-04
1.000000000000000000e+00 1.000000000000000056e-01 5.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 4.446343839834936418e-01 2.763819862545323948e-10 1.234345860355703321e-03
1.000000000000000000e+00 1.000000000000000056e-01 5.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 1.963668453326838370e-01 1.870185828130170248e-11 9.860636161424772301e-04
1.000000000000000000e+00 1.000000000000000056e-01 5.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 4.583230508664732916e-01 6.779454525347758304e-12 9.932697140797286904e-04
1.000000000000000000e+00 1.000000000000000056e-01 5.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 5.787211338910600578e-01 7.651859874805501889e-12 9.960721663855869219e-04
1.000000000000000000e+00 1.000000000000000056e-01 5.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 7.624324524619277010e-01 4.603848324609027126e-11 9.899725412181262924e-04
1.000000000000000000e+00 1.000000000000000056e-01 7.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 4.464126673255900402e-01 1.359814080408206559e-10 1.105291916885895115e-03
1.000000000000000000e+00 1.000000000000000056e-01 7.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 5.440472112357234158e-01 1.026616689955826404e-11 9.988496430915318539e-04
1.000000000000000000e+00 1.000000000000000056e-01 7.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 6.237804683279424278e-01 3.558384387592020348e-12 9.750910841895254469e-04
1.000000000000000000e+00 1.000000000000000056e-01 7.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 1.370348410803131911e-01 4.058171223815396749e-12 9.906832991894553436e-04
1.000000000000000000e+00 1.000000000000000056e-01 7.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 5.279531325919875062e-01 2.523414975270381363e-11 9.887360537823885239e-04
1.000000000000000000e+00 1.000000000000000056e-01 9.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 7.761839652718722782e-01 7.174150122608451043e-11 1.043933331552319163e-03
1.000000000000000000e+00 1.000000000000000056e-01 9.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 3.089367443120476509e-01 5.923415742985871699e-12 9.894142567453310336e-04
1.000000000000000000e+00 1.000000000000000056e-01 9.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 9.054899687806036157e-01 1.969056437539585980e-12 9.767270371511078617e-04
1.000000000000000000e+00 1.000000000000000056e-01 9.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 9.051185523019691370e-01 2.266679810900826104e-12 9.927567479054407243e-04
