1.000000000000000000e+00 1.000000000000000056e-01 1.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 3.804767775215111003e-01 -3.339109016311681515e-12 2.346412911642567403e-03
1.000000000000000000e+00 1.000000000000000056e-01 1.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 7.396337050719536954e-01 -2.920180551444356807e-12 9.788443062186485098e-04
1.000000000000000000e+00 1.000000000000000056e-01 1.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 9.476525600137781780e-01 -1.623470497192513492e-12 9.832414852362532376e-04
1.000000000000000000e+00 1.000000000000000056e-01 1.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 4.427606400402605002e-01 -1.567832899308124257e-12 9.946851629387570316e-04
1.000000000000000000e+00 1.000000000000000056e-01 1.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 3.590588612304344007e-01 -7.388673796773276707e-12 9.727828674454099336e-04
1.000000000000000000e+00 1.000000000000000056e-01 3.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 5.314982760079893787e-01 -1.738162102781943037e-12 2.003053150104875443e-03
1.000000000000000000e+00 1.000000000000000056e-01 3.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 4.696313379138636890e-01 -1.326195532236413879e-12 9.878920737087166278e-04
1.000000000000000000e+00 1.000000000000000056e-01 3.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 6.400516489253691432e-01 -7.109588358443438487e-13 9.778426256018947580e-04
1.000000000000000000e+00 1.000000000000000056e-01 3.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 8.231989273998705503e-01 -6.928880196928974009e-13 9.836176997806507418e-04
1.000000000000000000e+00 1.000000000000000056e-01 3.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 7.194004721961768656e-01 -3.409700091293968036e-12 9.789283637337195792e-04
1.000000000000000000e+00 1.000000000000000056e-01 5.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 3.984660893257233605e-01 -9.636471002750343029e-13 1.742418058380887499e-03
1.000000000000000000e+00 1.000000000000000056e-01 5.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 8.973236010584287881e-01 -6.523152366765440918e-13 9.883319716412662052e-04
1.000000000000000000e+00 1.000000000000000056e-01 5.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 7.824895363807863324e-01 -3.386812514760931921e-13 9.767368646829220191e-04
1.000000000000000000e+00 1.000000000000000056e-01 5.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 5.677749194818816347e-01 -3.333611859729535379e-13 9.798820699223060714e-04
1.000000000000000000e+00 1.000000000000000056e-01 5.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 8.496381179226299984e-01 -1.712360111637364167e-12 9.940654847773486118e-04
1.000000000000000000e+00 1.000000000000000056e-01 7.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 7.048590616493528582e-01 -5.583785967192343656e-13 1.578549487986956887e-03
1.000000000000000000e+00 1.000000000000000056e-01 7.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 5.075082409398659067e-01 -3.415875905378147738e-13 9.869042288122209430e-04
1.000000000000000000e+00 1.000000000000000056e-01 7.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 3.343951856915639009e-01 -1.719634780675494133e-13 9.950565038727753400e-04
