2.999999999999999889e-01 7.000000000000000000e+00 7.000000000000000000e+00 7.160976643299049961e-09 9.726246171752569222e-04
2.999999999999999889e-01 7.000000000000000000e+00 7.000000000000000000e+00 7.320339077898547251e-09 9.571612862409196315e-04
2.999999999999999889e-01 7.000000000000000000e+00 7.000000000000000000e+00 3.382443130537363575e-08 9.624643815098058493e-04
2.999999999999999889e-01 7.000000000000000000e+00 7.000000000000000000e+00 1.148172651694227395e-08 9.694470952653619139e-04
2.999999999999999889e-01 7.000000000000000000e+00 7.000000000000000000e+00 1.202749865767078629e-06 2.865415556685049249e-03
1.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 3.501081854676984899e-07 9.735712976085529342e-04
1.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 3.617156712764579540e-07 9.955772929058680568e-04
1.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 1.678235148416484300e-06 9.656395626880563210e-04
1.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 5.836260664775593087e-07 9.884526041814729880e-04
1.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 4.375911224791819939e-04 8.036746279016841743e-03
3.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 1.050852719048081826e-05 9.834471842136204098e-04
3.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 1.088879663429449229e-05 9.684547667309248388e-04
3.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 5.080922881130702667e-05 9.993838768717082290e-04
3.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 1.736779492290596439e-05 1.060467647057943734e-03
3.000000000000000000e+00 7.000000000000000000e+00 7.000000000000000000e+00 9.272532322967842744e-02 6.048436895406944687e-03
1.000000000000000000e+01 7.000000000000000000e+00 7.000000000000000000e+00 4.166586676542393297e-04 9.742078842327688655e-04
1.000000000000000000e+01 7.000000000000000000e+00 7.000000000000000000e+00 4.316947424350691428e-04 9.867216611045379494e-04
1.000000000000000000e+01 7.000000000000000000e+00 7.000000000000000000e+00 2.012064258105174860e-03 9.961612859468330170e-04
1.000000000000000000e+01 7.000000000000000000e+00 7.000000000000000000e+00 6.508430730347102402e-04 1.699681644429476123e-03
1.000000000000000000e+01 7.000000000000000000e+00 7.000000000000000000e+00 3.564774922001764423e+01 1.347396856700667535e-02
3.000000000000000000e+01 7.000000000000000000e+00 7.000000000000000000e+00 1.170820670897504759e-02 9.958165135511866644e-04
3.000000000000000000e+01 7.000000000000000000e+00 7.000000000000000000e+00 1.214276800755992140e-02 9.837698231773338124e-04
3.000000000000000000e+01 7.000000000000000000e+00 7.000000000000000000e+00 5.689760826239951413e-02 9.845884894844612097e-04
3.000000000000000000e+01 7.000000000000000000e+00 7.000000000000000000e+00 1.682159852187370408e-02 1.956552157564635675e-03
3.000000000000000000e+01 7.000000000000000000e+00 7.000000000000000000e+00 6.973020207002247844e+03 2.126563573226945142e-02
1.000000000000000000e+02 7.000000000000000000e+00 7.000000000000000000e+00 4.519517383652484899e-01 9.784751501092921015e-04
1.000000000000000000e+02 7.000000000000000000e+00 7.000000000000000000e+00 4.696797526109158238e-01 9.931142100946029755e-04
1.000000000000000000e+02 7.000000000000000000e+00 7.000000000000000000e+00 2.197692580593477718e+00 9.965829944843952043e-04
1.000000000000000000e+02 7.000000000000000000e+00 7.000000000000000000e+00 5.841550846759850923e-01 2.195944144395577547e-03
1.000000000000000000e+02 7.000000000000000000e+00 7.000000000000000000e+00 1.718002291578043485e+06 3.461513738753813768e-02
3.000000000000000000e+02 7.000000000000000000e+00 7.000000000000000000e+00 1.267821281723074911e+01 9.995829402020661031e-04
3.000000000000000000e+02 7.000000000000000000e+00 7.000000000000000000e+00 1.320565121293527611e+01 9.895216618823663400e-04
3.000000000000000000e+02 7.000000000000000000e+00 7.000000000000000000e+00 6.157959108174662077e+01 9.737933597284479086e-04
3.000000000000000000e+02 7.000000000000000000e+00 7.000000000000000000e+00 1.480933256858878799e+01 2.364736484102296973e-03
3.000000000000000000e+02 7.000000000000000000e+00 7.000000000000000000e+00 1.295247150658121556e+08 4.488480072636984175e-02
