2.999999999999999889e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.841973428857311546e+03 9.960381997909677123e-04
2.999999999999999889e-01 0.000000000000000000e+00 1.000000000000000000e+00 3.315589455095194808e+03 9.999442831199109854e-04
2.999999999999999889e-01 0.000000000000000000e+00 2.000000000000000000e+00 1.408902277924637019e+03 9.952178824494284804e-04
2.999999999999999889e-01 0.000000000000000000e+00 3.000000000000000000e+00 9.745384260724700880e+02 1.026227647643129662e-03
2.999999999999999889e-01 0.000000000000000000e+00 4.000000000000000000e+00 5.439146256631556042e+00 5.509683338103124953e-03
2.999999999999999889e-01 0.000000000000000000e+00 5.000000000000000000e+00 8.086709891137245165e+01 9.951324170140592694e-04
2.999999999999999889e-01 0.000000000000000000e+00 6.000000000000000000e+00 1.420383529441289738e+02 9.975055044379166607e-04
2.999999999999999889e-01 1.000000000000000000e+00 1.000000000000000000e+00 7.857085542612757308e+03 1.041408908340255620e-03
2.999999999999999889e-01 1.000000000000000000e+00 2.000000000000000000e+00 3.449985741364071600e+03 9.959145367513840951e-04
2.999999999999999889e-01 1.000000000000000000e+00 3.000000000000000000e+00 2.280083238564864587e+03 1.114324119068326900e-03
2.999999999999999889e-01 1.000000000000000000e+00 4.000000000000000000e+00 2.064555121705732788e+01 3.022580399653975250e-03
2.999999999999999889e-01 1.000000000000000000e+00 5.000000000000000000e+00 1.985898522537172539e+02 9.616403056621581702e-04
2.999999999999999889e-01 1.000000000000000000e+00 6.000000000000000000e+00 3.507080277509303983e+02 9.935741876039335795e-04
2.999999999999999889e-01 2.000000000000000000e+00 2.000000000000000000e+00 1.627844936358740142e+03 9.977655638305246537e-04
2.999999999999999889e-01 2.000000000000000000e+00 3.000000000000000000e+00 1.079326330196262006e+03 1.042923154584426710e-03
2.999999999999999889e-01 2.000000000000000000e+00 4.000000000000000000e+00 2.369143311899559290e+00 9.737820785420434749e-03
2.999999999999999889e-01 2.000000000000000000e+00 5.000000000000000000e+00 9.065585706357300921e+01 9.885369746336681879e-04
2.999999999999999889e-01 2.000000000000000000e+00 6.000000000000000000e+00 1.638995440146324256e+02 9.808029440929657162e-04
2.999999999999999889e-01 3.000000000000000000e+00 3.000000000000000000e+00 7.848427720078202583e+02 1.229930962177198982e-03
2.999999999999999889e-01 3.000000000000000000e+00 4.000000000000000000e+00 -1.195133562269483463e+01 3.208228833911508024e-03
2.999999999999999889e-01 3.000000000000000000e+00 5.000000000000000000e+00 5.314781083147079954e+01 9.896788808519971573e-04
2.999999999999999889e-01 3.000000000000000000e+00 6.000000000000000000e+00 9.775098859463459178e+01 9.903586345044869226e-04
2.999999999999999889e-01 4.000000000000000000e+00 4.000000000000000000e+00 6.792700009458793708e+00 2.323372495705547987e-03
2.999999999999999889e-01 4.000000000000000000e+00 5.000000000000000000e+00 2.540312109884204972e+00 1.265220891254043934e-03
2.999999999999999889e-01 4.000000000000000000e+00 6.000000000000000000e+00 2.597882573227809466e+00 1.541584735112017405e-03
2.999999999999999889e-01 5.000000000000000000e+00 5.000000000000000000e+00 9.101551388985475555e+00 9.605076435094036255e-04
2.999999999999999889e-01 5.000000000000000000e+00 6.000000000000000000e+00 1.545994482216024046e+01 9.731279273245503278e-04
2.999999999999999889e-01 6.000000000000000000e+00 6.000000000000000000e+00 2.745781147542328782e+01 9.903646007381121212e-04
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.123945445273131132e+06 3.041570008431991601e-03
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.545104778889208101e+06 3.112111178135573437e-03
1.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 2.380146248866638634e+06 2.853390961622123863e-03
1.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.871242283762841951e+06 3.187361399367389519e-03
1.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 4.335810486302629215e+03 2.609290553047467418e-02
1.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 5.950846531284491357e+04 9.981449493564901933e-04
1.000000000000000000e+00 0.000000000000000000e+00 6.000000000000000000e+00 9.921095323659268615e+04 9.991506972513415977e-04
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.414211800169998780e+07 3.391866798538973118e-03
1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 6.173965514732813463e+06 2.781993816178566104e-03
1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 4.554843412686463445e+06 3.475949638477048454e-03
1.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 5.239410559708498477e+04 7.443878425244605281e-03
1.000000000000000000e+00 1.000000000000000000e+00 5.000000000000000000e+00 1.562538490035934083e+05 9.958430347404944975e-04
1.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+00 2.574218236222639389e+05 9.833828686075915450e-04
1.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 2.979542910653433762e+06 2.822374263208985313e-03
1.000000000000000000e+00 2.000000000000000000e+00 3.000000000000000000e+00 2.220812969251174014e+06 3.135022489362129273e-03
1.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+00 -5.853745133875460851e+03 1.365150029487168480e-02
1.000000000000000000e+00 2.000000000000000000e+00 5.000000000000000000e+00 6.633443107171282463e+04 9.940894799632992232e-04
1.000000000000000000e+00 2.000000000000000000e+00 6.000000000000000000e+00 1.167732156316355831e+05 9.863841738902740137e-04
1.000000000000000000e+00 3.000000000000000000e+00 3.000000000000000000e+00 1.899736030427491292e+06 3.716598398055922202e-03
1.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 -7.657247850218860549e+04 7.064938927571635593e-03
1.000000000000000000e+00 3.000000000000000000e+00 5.000000000000000000e+00 3.881036796882525232e+04 1.323875463875887320e-03
1.000000000000000000e+00 3.000000000000000000e+00 6.000000000000000000e+00 7.800976885488828702e+04 9.972547866215848624e-04
1.000000000000000000e+00 4.000000000000000000e+00 4.000000000000000000e+00 3.695160104784396390e+04 7.519171964496860691e-03
1.000000000000000000e+00 4.000000000000000000e+00 5.000000000000000000e+00 5.290014484250589703e+03 3.295072339793162376e-03
1.000000000000000000e+00 4.000000000000000000e+00 6.000000000000000000e+00 2.849468538490455103e+03 5.472243010328619803e-03
1.000000000000000000e+00 5.000000000000000000e+00 5.000000000000000000e+00 7.661062079343804726e+03 9.938756458466857773e-04
1.000000000000000000e+00 5.000000000000000000e+00 6.000000000000000000e+00 1.107306801730748884e+04 9.718701995400330466e-04
1.000000000000000000e+00 6.000000000000000000e+00 6.000000000000000000e+00 1.812152995101276974e+04 9.644880994005521329e-04
3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.008786847777720928e+09 5.008777342688501555e-03
3.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.529405462156224728e+09 4.438577560214034858e-03
3.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.524487576595520735e+09 4.590004883171560149e-03
3.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.250436429411275864e+09 4.403643918397681309e-03
3.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 -6.641031193447930273e+05 1.957180946844000735e-01
3.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 1.154029872415192425e+07 1.204273065691052920e-03
