2.999999999999999889e-01 0.000000000000000000e+00 4.000000000000000000e+00 -4.356175422386570517e+02 5.509718984760096638e-04
2.999999999999999889e-01 1.000000000000000000e+00 4.000000000000000000e+00 -1.661104437014867585e+02 5.247724033413769633e-04
2.999999999999999889e-01 2.000000000000000000e+00 4.000000000000000000e+00 -9.600156942522677639e+01 6.087157842722308327e-04
2.999999999999999889e-01 3.000000000000000000e+00 4.000000000000000000e+00 -1.854873775421440598e+02 6.290224248005262669e-04
2.999999999999999889e-01 4.000000000000000000e+00 4.000000000000000000e+00 1.053415519953962942e+01 7.134005610053503494e-04
1.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 -4.584995535043018754e+04 8.672524968284035015e-04
1.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 -1.704661534747003680e+04 7.882862066557827854e-04
1.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+00 -1.109575076567072210e+04 8.976116635104865529e-04
1.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 -1.827745792782307399e+04 7.025647395533005752e-04
1.000000000000000000e+00 4.000000000000000000e+00 4.000000000000000000e+00 6.682264116197605972e+02 9.290277462657396549e-04
3.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 -2.402321282039036509e+06 7.835004521762013383e-04
3.000000000000000000e+00 1.000000000000000000e+00 4.000000000000000000e+00 -8.762455142101565143e+05 9.050537575131448317e-04
3.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+00 -6.049952058217229787e+05 8.201651608187107570e-04
3.000000000000000000e+00 3.000000000000000000e+00 4.000000000000000000e+00 -9.354198087881709216e+05 9.569100500185149898e-04
3.000000000000000000e+00 4.000000000000000000e+00 4.000000000000000000e+00 2.461773210694537920e+04 9.746126520922638930e-04
1.000000000000000000e+01 0.000000000000000000e+00 4.000000000000000000e+00 -1.532048924385022521e+08 9.169682880695929125e-04
1.000000000000000000e+01 1.000000000000000000e+00 4.000000000000000000e+00 -5.523543926969207823e+07 9.523677543804709303e-04
1.000000000000000000e+01 2.000000000000000000e+00 4.000000000000000000e+00 -3.982457885432031751e+07 9.776877272489796575e-04
1.000000000000000000e+01 3.000000000000000000e+00 4.000000000000000000e+00 -5.909651223190354556e+07 9.835527586420993954e-04
1.000000000000000000e+01 4.000000000000000000e+00 4.000000000000000000e+00 1.149089175279039657e+06 1.036187342255838082e-03
3.000000000000000000e+01 0.000000000000000000e+00 4.000000000000000000e+00 -6.115797837528161049e+09 9.801042273539319928e-04
3.000000000000000000e+01 1.000000000000000000e+00 4.000000000000000000e+00 -2.185624946056113243e+09 9.851706099440048648e-04
3.000000000000000000e+01 2.000000000000000000e+00 4.000000000000000000e+00 -1.605864142838358402e+09 9.983665578816589350e-04
3.000000000000000000e+01 3.000000000000000000e+00 4.000000000000000000e+00 -2.343015611525519371e+09 9.980923348299475251e-04
3.000000000000000000e+01 4.000000000000000000e+00 4.000000000000000000e+00 3.574768482566165924e+07 1.464787101324716359e-03
1.000000000000000000e+02 0.000000000000000000e+00 4.000000000000000000e+00 -3.191199890197004395e+11 9.973871074035313509e-04
1.000000000000000000e+02 1.000000000000000000e+00 4.000000000000000000e+00 -1.132374494343986053e+11 9.980039717808080781e-04
1.000000000000000000e+02 2.000000000000000000e+00 4.000000000000000000e+00 -8.498486724160003662e+10 9.937585984144568438e-04
1.000000000000000000e+02 3.000000000000000000e+00 4.000000000000000000e+00 -1.214224790514125824e+11 9.956047313181102133e-04
1.000000000000000000e+02 4.000000000000000000e+00 4.000000000000000000e+00 1.484802429948470831e+09 1.635842814735838239e-03
3.000000000000000000e+02 0.000000000000000000e+00 4.000000000000000000e+00 -1.102246104219705273e+13 1.104661824042842480e-03
3.000000000000000000e+02 1.000000000000000000e+00 4.000000000000000000e+00 -3.888918007102295898e+12 1.179857580671391263e-03
3.000000000000000000e+02 2.000000000000000000e+00 4.000000000000000000e+00 -2.987180816458869141e+12 1.069554266780336875e-03
3.000000000000000000e+02 3.000000000000000000e+00 4.000000000000000000e+00 -4.118654873941034180e+12 1.108782380458660016e-03
3.000000000000000000e+02 4.000000000000000000e+00 4.000000000000000000e+00 4.353415751310680389e+10 1.586365244247778207e-03
